2025-04-02 15:41:30,241 - SuperEnsemble - INFO - Запуск генетической оптимизации весов
2025-04-02 15:41:30,257 - SuperEnsemble - INFO - Поколение 1/50: Новый лучший результат = 1.0000
2025-04-02 15:41:30,830 - SuperEnsemble - INFO - Оптимизация завершена. Лучшая точность: 1.0000
2025-04-02 15:41:30,830 - SuperEnsemble - INFO - Топ-5 моделей по весам: NeuralNet_13: 0.0568, NeuralNet_16: 0.0582, NeuralNet_19: 0.0584, NeuralNet_2: 0.0592, NeuralNet_10: 0.0606
2025-04-02 15:41:30,830 - SuperEnsemble - INFO - Мета-модель обучена успешно
2025-04-02 15:41:30,830 - SuperEnsemble - INFO - SuperEnsemble обучен успешно
2025-04-02 15:41:30,830 - OptimalClassifier - INFO - Оценка SuperEnsemble на тестовой выборке
2025-04-02 15:43:37,082 - OptimalClassifier - INFO - Модель Single NN, шум 'uniform' уровня 0.5: точность = 0.9344 (±0.0044)
2025-04-02 15:43:37,200 - OptimalClassifier - INFO - Модель Single NN, шум 'uniform' уровня 0.6: точность = 0.9321 (±0.0061)
2025-04-02 15:43:37,312 - OptimalClassifier - INFO - Модель Single NN, шум 'uniform' уровня 0.6: точность = 0.9275 (±0.0072)
2025-04-02 15:43:37,456 - OptimalClassifier - INFO - Модель Single NN, шум 'uniform' уровня 0.7: точность = 0.9190 (±0.0019)
2025-04-02 15:43:37,597 - OptimalClassifier - INFO - Модель Single NN, шум 'uniform' уровня 0.7: точность = 0.9375 (±0.0038)
2025-04-02 15:43:37,768 - OptimalClassifier - INFO - Модель Single NN, шум 'uniform' уровня 0.8: точность = 0.9213 (±0.0087)
2025-04-02 15:43:37,930 - OptimalClassifier - INFO - Модель Single NN, шум 'uniform' уровня 0.8: точность = 0.9360 (±0.0134)
2025-04-02 15:43:38,041 - OptimalClassifier - INFO - Модель Random Forest, шум 'uniform' уровня 0.0: точность = 0.9815 (±0.0000)
2025-04-02 15:43:38,199 - OptimalClassifier - INFO - Модель Random Forest, шум 'uniform' уровня 0.1: точность = 0.9823 (±0.0011)
2025-04-02 15:43:38,380 - OptimalClassifier - INFO - Модель Random Forest, шум 'uniform' уровня 0.1: точность = 0.9830 (±0.0011)
2025-04-02 15:43:38,555 - OptimalClassifier - INFO - Модель Random Forest, шум 'uniform' уровня 0.2: точность = 0.9823 (±0.0011)
2025-04-02 15:43:38,722 - OptimalClassifier - INFO - Модель Random Forest, шум 'uniform' уровня 0.2: точность = 0.9815 (±0.0019)
2025-04-02 15:43:38,895 - OptimalClassifier - INFO - Модель Random Forest, шум 'uniform' уровня 0.2: точность = 0.9853 (±0.0011)
2025-04-02 15:43:39,125 - OptimalClassifier - INFO - Модель Random Forest, шум 'uniform' уровня 0.3: точность = 0.9853 (±0.0022)
2025-04-02 15:43:39,316 - OptimalClassifier - INFO - Модель Random Forest, шум 'uniform' уровня 0.4: точность = 0.9853 (±0.0011)
2025-04-02 15:43:39,547 - OptimalClassifier - INFO - Модель Random Forest, шум 'uniform' уровня 0.4: точность = 0.9853 (±0.0022)
2025-04-02 15:43:39,768 - OptimalClassifier - INFO - Модель Random Forest, шум 'uniform' уровня 0.5: точность = 0.9853 (±0.0011)
2025-04-02 15:43:39,990 - OptimalClassifier - INFO - Модель Random Forest, шум 'uniform' уровня 0.5: точность = 0.9877 (±0.0022)
2025-04-02 15:43:40,296 - OptimalClassifier - INFO - Модель Random Forest, шум 'uniform' уровня 0.6: точность = 0.9892 (±0.0022)
2025-04-02 15:43:40,565 - OptimalClassifier - INFO - Модель Random Forest, шум 'uniform' уровня 0.6: точность = 0.9892 (±0.0029)
2025-04-02 15:43:40,820 - OptimalClassifier - INFO - Модель Random Forest, шум 'uniform' уровня 0.7: точность = 0.9877 (±0.0011)
2025-04-02 15:43:41,130 - OptimalClassifier - INFO - Модель Random Forest, шум 'uniform' уровня 0.7: точность = 0.9853 (±0.0011)
2025-04-02 15:43:41,420 - OptimalClassifier - INFO - Модель Random Forest, шум 'uniform' уровня 0.8: точность = 0.9892 (±0.0048)
2025-04-02 15:43:41,720 - OptimalClassifier - INFO - Модель Random Forest, шум 'uniform' уровня 0.8: точность = 0.9907 (±0.0038)
2025-04-02 15:43:41,730 - OptimalClassifier - INFO - Модель SVM, шум 'uniform' уровня 0.0: точность = 0.9699 (±0.0000)
2025-04-02 15:43:41,768 - OptimalClassifier - INFO - Модель SVM, шум 'uniform' уровня 0.1: точность = 0.9668 (±0.0029)
2025-04-02 15:43:41,794 - OptimalClassifier - INFO - Модель SVM, шум 'uniform' уровня 0.1: точность = 0.9645 (±0.0011)
2025-04-02 15:43:41,841 - OptimalClassifier - INFO - Модель SVM, шум 'uniform' уровня 0.2: точность = 0.9653 (±0.0019)
2025-04-02 15:43:41,889 - OptimalClassifier - INFO - Модель SVM, шум 'uniform' уровня 0.2: точность = 0.9630 (±0.0019)
2025-04-02 15:43:41,953 - OptimalClassifier - INFO - Модель SVM, шум 'uniform' уровня 0.2: точность = 0.9537 (±0.0038)
2025-04-02 15:43:42,024 - OptimalClassifier - INFO - Модель SVM, шум 'uniform' уровня 0.3: точность = 0.9576 (±0.0029)
2025-04-02 15:43:42,112 - OptimalClassifier - INFO - Модель SVM, шум 'uniform' уровня 0.4: точность = 0.9522 (±0.0029)
2025-04-02 15:43:42,206 - OptimalClassifier - INFO - Модель SVM, шум 'uniform' уровня 0.4: точность = 0.9491 (±0.0050)
2025-04-02 15:43:42,309 - OptimalClassifier - INFO - Модель SVM, шум 'uniform' уровня 0.5: точность = 0.9537 (±0.0033)
2025-04-02 15:43:42,428 - OptimalClassifier - INFO - Модель SVM, шум 'uniform' уровня 0.5: точность = 0.9452 (±0.0120)
2025-04-02 15:43:42,554 - OptimalClassifier - INFO - Модель SVM, шум 'uniform' уровня 0.6: точность = 0.9483 (±0.0055)
2025-04-02 15:43:42,680 - OptimalClassifier - INFO - Модель SVM, шум 'uniform' уровня 0.6: точность = 0.9375 (±0.0033)
2025-04-02 15:43:42,822 - OptimalClassifier - INFO - Модель SVM, шум 'uniform' уровня 0.7: точность = 0.9437 (±0.0011)
2025-04-02 15:43:42,980 - OptimalClassifier - INFO - Модель SVM, шум 'uniform' уровня 0.7: точность = 0.9414 (±0.0048)
2025-04-02 15:43:43,142 - OptimalClassifier - INFO - Модель SVM, шум 'uniform' уровня 0.8: точность = 0.9352 (±0.0065)
2025-04-02 15:43:43,312 - OptimalClassifier - INFO - Модель SVM, шум 'uniform' уровня 0.8: точность = 0.9306 (±0.0087)
2025-04-02 15:43:43,327 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'uniform' уровня 0.0: точность = 0.9630 (±0.0000)
2025-04-02 15:43:43,343 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'uniform' уровня 0.1: точность = 0.9630 (±0.0019)
2025-04-02 15:43:43,359 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'uniform' уровня 0.1: точность = 0.9660 (±0.0011)
2025-04-02 15:43:43,402 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'uniform' уровня 0.2: точность = 0.9614 (±0.0039)
2025-04-02 15:43:43,438 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'uniform' уровня 0.2: точность = 0.9599 (±0.0039)
2025-04-02 15:43:43,501 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'uniform' уровня 0.2: точность = 0.9684 (±0.0066)
2025-04-02 15:43:43,564 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'uniform' уровня 0.3: точность = 0.9614 (±0.0029)
2025-04-02 15:43:43,628 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'uniform' уровня 0.4: точность = 0.9637 (±0.0048)
2025-04-02 15:43:43,724 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'uniform' уровня 0.4: точность = 0.9653 (±0.0019)
2025-04-02 15:43:43,818 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'uniform' уровня 0.5: точность = 0.9691 (±0.0022)
2025-04-02 15:43:43,928 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'uniform' уровня 0.5: точность = 0.9707 (±0.0061)
2025-04-02 15:43:44,039 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'uniform' уровня 0.6: точность = 0.9668 (±0.0044)
2025-04-02 15:43:44,164 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'uniform' уровня 0.6: точность = 0.9645 (±0.0048)
2025-04-02 15:43:44,291 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'uniform' уровня 0.7: точность = 0.9699 (±0.0038)
2025-04-02 15:43:44,448 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'uniform' уровня 0.7: точность = 0.9614 (±0.0044)
2025-04-02 15:43:44,591 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'uniform' уровня 0.8: точность = 0.9583 (±0.0068)
2025-04-02 15:43:44,764 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'uniform' уровня 0.8: точность = 0.9684 (±0.0066)
2025-04-02 15:43:44,791 - OptimalClassifier - INFO - Модель KNN, шум 'uniform' уровня 0.0: точность = 0.9051 (±0.0000)
2025-04-02 15:43:44,835 - OptimalClassifier - INFO - Модель KNN, шум 'uniform' уровня 0.1: точность = 0.9020 (±0.0061)
2025-04-02 15:43:44,907 - OptimalClassifier - INFO - Модель KNN, шум 'uniform' уровня 0.1: точность = 0.9043 (±0.0011)
2025-04-02 15:43:45,006 - OptimalClassifier - INFO - Модель KNN, шум 'uniform' уровня 0.2: точность = 0.8989 (±0.0048)
2025-04-02 15:43:45,097 - OptimalClassifier - INFO - Модель KNN, шум 'uniform' уровня 0.2: точность = 0.8958 (±0.0038)
2025-04-02 15:43:45,246 - OptimalClassifier - INFO - Модель KNN, шум 'uniform' уровня 0.2: точность = 0.8951 (±0.0048)
2025-04-02 15:43:45,427 - OptimalClassifier - INFO - Модель KNN, шум 'uniform' уровня 0.3: точность = 0.8912 (±0.0050)
2025-04-02 15:43:45,603 - OptimalClassifier - INFO - Модель KNN, шум 'uniform' уровня 0.4: точность = 0.8989 (±0.0076)
2025-04-02 15:43:45,816 - OptimalClassifier - INFO - Модель KNN, шум 'uniform' уровня 0.4: точность = 0.8889 (±0.0100)
2025-04-02 15:43:46,041 - OptimalClassifier - INFO - Модель KNN, шум 'uniform' уровня 0.5: точность = 0.8850 (±0.0123)
2025-04-02 15:43:46,304 - OptimalClassifier - INFO - Модель KNN, шум 'uniform' уровня 0.5: точность = 0.8843 (±0.0068)
2025-04-02 15:43:46,630 - OptimalClassifier - INFO - Модель KNN, шум 'uniform' уровня 0.6: точность = 0.8827 (±0.0029)
2025-04-02 15:43:46,898 - OptimalClassifier - INFO - Модель KNN, шум 'uniform' уровня 0.6: точность = 0.8858 (±0.0123)
2025-04-02 15:43:47,168 - OptimalClassifier - INFO - Модель KNN, шум 'uniform' уровня 0.7: точность = 0.8904 (±0.0184)
2025-04-02 15:43:47,536 - OptimalClassifier - INFO - Модель KNN, шум 'uniform' уровня 0.7: точность = 0.8758 (±0.0022)
2025-04-02 15:43:47,880 - OptimalClassifier - INFO - Модель KNN, шум 'uniform' уровня 0.8: точность = 0.8773 (±0.0033)
2025-04-02 15:43:48,242 - OptimalClassifier - INFO - Модель KNN, шум 'uniform' уровня 0.8: точность = 0.8711 (±0.0143)
2025-04-02 15:43:48,242 - OptimalClassifier - INFO - Модель Logistic Regression, шум 'uniform' уровня 0.0: точность = 0.9769 (±0.0000)
2025-04-02 15:43:48,274 - OptimalClassifier - INFO - Модель Logistic Regression, шум 'uniform' уровня 0.1: точность = 0.9668 (±0.0039)
2025-04-02 15:43:48,322 - OptimalClassifier - INFO - Модель Logistic Regression, шум 'uniform' уровня 0.1: точность = 0.9599 (±0.0076)
2025-04-02 15:43:48,377 - OptimalClassifier - INFO - Модель Logistic Regression, шум 'uniform' уровня 0.2: точность = 0.9560 (±0.0100)
2025-04-02 15:43:48,421 - OptimalClassifier - INFO - Модель Logistic Regression, шум 'uniform' уровня 0.2: точность = 0.9460 (±0.0058)
2025-04-02 15:43:48,476 - OptimalClassifier - INFO - Модель Logistic Regression, шум 'uniform' уровня 0.2: точность = 0.9414 (±0.0089)
2025-04-02 15:43:48,539 - OptimalClassifier - INFO - Модель Logistic Regression, шум 'uniform' уровня 0.3: точность = 0.9252 (±0.0095)
2025-04-02 15:43:48,615 - OptimalClassifier - INFO - Модель Logistic Regression, шум 'uniform' уровня 0.4: точность = 0.9228 (±0.0115)
2025-04-02 15:43:48,704 - OptimalClassifier - INFO - Модель Logistic Regression, шум 'uniform' уровня 0.4: точность = 0.9128 (±0.0176)
2025-04-02 15:43:48,811 - OptimalClassifier - INFO - Модель Logistic Regression, шум 'uniform' уровня 0.5: точность = 0.9144 (±0.0087)
2025-04-02 15:43:48,906 - OptimalClassifier - INFO - Модель Logistic Regression, шум 'uniform' уровня 0.5: точность = 0.9074 (±0.0115)
2025-04-02 15:43:49,017 - OptimalClassifier - INFO - Модель Logistic Regression, шум 'uniform' уровня 0.6: точность = 0.8935 (±0.0038)
2025-04-02 15:43:49,145 - OptimalClassifier - INFO - Модель Logistic Regression, шум 'uniform' уровня 0.6: точность = 0.8789 (±0.0039)
2025-04-02 15:43:49,277 - OptimalClassifier - INFO - Модель Logistic Regression, шум 'uniform' уровня 0.7: точность = 0.8873 (±0.0029)
2025-04-02 15:43:49,421 - OptimalClassifier - INFO - Модель Logistic Regression, шум 'uniform' уровня 0.7: точность = 0.8603 (±0.0061)
2025-04-02 15:43:49,576 - OptimalClassifier - INFO - Модель Logistic Regression, шум 'uniform' уровня 0.8: точность = 0.8511 (±0.0076)
2025-04-02 15:43:49,740 - OptimalClassifier - INFO - Модель Logistic Regression, шум 'uniform' уровня 0.8: точность = 0.8603 (±0.0076)
2025-04-02 15:43:52,859 - OptimalClassifier - INFO - Модель Ensemble NN, шум 'impulse' уровня 0.0: точность = 0.9745 (±0.0000)
2025-04-02 15:43:56,101 - OptimalClassifier - INFO - Модель Ensemble NN, шум 'impulse' уровня 0.1: точность = 0.9645 (±0.0011)
2025-04-02 15:43:59,331 - OptimalClassifier - INFO - Модель Ensemble NN, шум 'impulse' уровня 0.1: точность = 0.9537 (±0.0050)
2025-04-02 15:44:02,631 - OptimalClassifier - INFO - Модель Ensemble NN, шум 'impulse' уровня 0.2: точность = 0.9506 (±0.0039)
2025-04-02 15:44:06,169 - OptimalClassifier - INFO - Модель Ensemble NN, шум 'impulse' уровня 0.2: точность = 0.9321 (±0.0044)
2025-04-02 15:44:09,617 - OptimalClassifier - INFO - Модель Ensemble NN, шум 'impulse' уровня 0.2: точность = 0.9213 (±0.0019)
2025-04-02 15:44:13,056 - OptimalClassifier - INFO - Модель Ensemble NN, шум 'impulse' уровня 0.3: точность = 0.9097 (±0.0038)
2025-04-02 15:44:16,502 - OptimalClassifier - INFO - Модель Ensemble NN, шум 'impulse' уровня 0.4: точность = 0.9128 (±0.0039)
2025-04-02 15:44:19,947 - OptimalClassifier - INFO - Модель Ensemble NN, шум 'impulse' уровня 0.4: точность = 0.8997 (±0.0066)
2025-04-02 15:44:23,487 - OptimalClassifier - INFO - Модель Ensemble NN, шум 'impulse' уровня 0.5: точность = 0.8719 (±0.0039)
2025-04-02 15:44:27,104 - OptimalClassifier - INFO - Модель Ensemble NN, шум 'impulse' уровня 0.5: точность = 0.8719 (±0.0109)
2025-04-02 15:44:30,667 - OptimalClassifier - INFO - Модель Ensemble NN, шум 'impulse' уровня 0.6: точность = 0.8503 (±0.0122)
2025-04-02 15:44:34,250 - OptimalClassifier - INFO - Модель Ensemble NN, шум 'impulse' уровня 0.6: точность = 0.8318 (±0.0089)
2025-04-02 15:44:37,840 - OptimalClassifier - INFO - Модель Ensemble NN, шум 'impulse' уровня 0.7: точность = 0.8302 (±0.0095)
2025-04-02 15:44:41,553 - OptimalClassifier - INFO - Модель Ensemble NN, шум 'impulse' уровня 0.7: точность = 0.8272 (±0.0039)
2025-04-02 15:44:45,220 - OptimalClassifier - INFO - Модель Ensemble NN, шум 'impulse' уровня 0.8: точность = 0.8032 (±0.0124)
2025-04-02 15:44:48,944 - OptimalClassifier - INFO - Модель Ensemble NN, шум 'impulse' уровня 0.8: точность = 0.7855 (±0.0144)
2025-04-02 15:44:48,953 - OptimalClassifier - INFO - Модель Single NN, шум 'impulse' уровня 0.0: точность = 0.9421 (±0.0000)
2025-04-02 15:44:49,035 - OptimalClassifier - INFO - Модель Single NN, шум 'impulse' уровня 0.1: точность = 0.9321 (±0.0022)
2025-04-02 15:44:49,103 - OptimalClassifier - INFO - Модель Single NN, шум 'impulse' уровня 0.1: точность = 0.9221 (±0.0066)
2025-04-02 15:44:49,223 - OptimalClassifier - INFO - Модель Single NN, шум 'impulse' уровня 0.2: точность = 0.9151 (±0.0093)
2025-04-02 15:44:49,366 - OptimalClassifier - INFO - Модель Single NN, шум 'impulse' уровня 0.2: точность = 0.9059 (±0.0039)
2025-04-02 15:44:49,571 - OptimalClassifier - INFO - Модель Single NN, шум 'impulse' уровня 0.2: точность = 0.8843 (±0.0087)
2025-04-02 15:44:49,788 - OptimalClassifier - INFO - Модель Single NN, шум 'impulse' уровня 0.3: точность = 0.8789 (±0.0061)
2025-04-02 15:44:50,030 - OptimalClassifier - INFO - Модель Single NN, шум 'impulse' уровня 0.4: точность = 0.8735 (±0.0039)
2025-04-02 15:44:50,330 - OptimalClassifier - INFO - Модель Single NN, шум 'impulse' уровня 0.4: точность = 0.8573 (±0.0133)
2025-04-02 15:44:50,630 - OptimalClassifier - INFO - Модель Single NN, шум 'impulse' уровня 0.5: точность = 0.8642 (±0.0076)
2025-04-02 15:44:50,994 - OptimalClassifier - INFO - Модель Single NN, шум 'impulse' уровня 0.5: точность = 0.8326 (±0.0072)
2025-04-02 15:44:51,388 - OptimalClassifier - INFO - Модель Single NN, шум 'impulse' уровня 0.6: точность = 0.8356 (±0.0105)
2025-04-02 15:44:51,815 - OptimalClassifier - INFO - Модель Single NN, шум 'impulse' уровня 0.6: точность = 0.8094 (±0.0279)
2025-04-02 15:44:52,321 - OptimalClassifier - INFO - Модель Single NN, шум 'impulse' уровня 0.7: точность = 0.8094 (±0.0202)
2025-04-02 15:44:52,827 - OptimalClassifier - INFO - Модель Single NN, шум 'impulse' уровня 0.7: точность = 0.7801 (±0.0087)
2025-04-02 15:44:53,380 - OptimalClassifier - INFO - Модель Single NN, шум 'impulse' уровня 0.8: точность = 0.7716 (±0.0076)
2025-04-02 15:44:53,965 - OptimalClassifier - INFO - Модель Single NN, шум 'impulse' уровня 0.8: точность = 0.7647 (±0.0126)
2025-04-02 15:44:54,092 - OptimalClassifier - INFO - Модель Random Forest, шум 'impulse' уровня 0.0: точность = 0.9815 (±0.0000)
2025-04-02 15:44:54,251 - OptimalClassifier - INFO - Модель Random Forest, шум 'impulse' уровня 0.1: точность = 0.9761 (±0.0029)
2025-04-02 15:44:54,456 - OptimalClassifier - INFO - Модель Random Forest, шум 'impulse' уровня 0.1: точность = 0.9630 (±0.0068)
2025-04-02 15:44:54,710 - OptimalClassifier - INFO - Модель Random Forest, шум 'impulse' уровня 0.2: точность = 0.9576 (±0.0011)
2025-04-02 15:44:54,993 - OptimalClassifier - INFO - Модель Random Forest, шум 'impulse' уровня 0.2: точность = 0.9498 (±0.0055)
2025-04-02 15:44:55,293 - OptimalClassifier - INFO - Модель Random Forest, шум 'impulse' уровня 0.2: точность = 0.9429 (±0.0076)
2025-04-02 15:44:55,673 - OptimalClassifier - INFO - Модель Random Forest, шум 'impulse' уровня 0.3: точность = 0.9213 (±0.0124)
2025-04-02 15:44:56,084 - OptimalClassifier - INFO - Модель Random Forest, шум 'impulse' уровня 0.4: точность = 0.9097 (±0.0065)
2025-04-02 15:44:56,559 - OptimalClassifier - INFO - Модель Random Forest, шум 'impulse' уровня 0.4: точность = 0.9221 (±0.0111)
2025-04-02 15:44:57,017 - OptimalClassifier - INFO - Модель Random Forest, шум 'impulse' уровня 0.5: точность = 0.9151 (±0.0093)
2025-04-02 15:44:57,540 - OptimalClassifier - INFO - Модель Random Forest, шум 'impulse' уровня 0.5: точность = 0.8943 (±0.0115)
2025-04-02 15:44:58,062 - OptimalClassifier - INFO - Модель Random Forest, шум 'impulse' уровня 0.6: точность = 0.8843 (±0.0230)
2025-04-02 15:44:58,653 - OptimalClassifier - INFO - Модель Random Forest, шум 'impulse' уровня 0.6: точность = 0.8897 (±0.0039)
2025-04-02 15:44:59,263 - OptimalClassifier - INFO - Модель Random Forest, шум 'impulse' уровня 0.7: точность = 0.8889 (±0.0050)
2025-04-02 15:44:59,928 - OptimalClassifier - INFO - Модель Random Forest, шум 'impulse' уровня 0.7: точность = 0.8495 (±0.0247)
2025-04-02 15:45:00,597 - OptimalClassifier - INFO - Модель Random Forest, шум 'impulse' уровня 0.8: точность = 0.8395 (±0.0044)
2025-04-02 15:45:01,302 - OptimalClassifier - INFO - Модель Random Forest, шум 'impulse' уровня 0.8: точность = 0.8495 (±0.0095)
2025-04-02 15:45:01,333 - OptimalClassifier - INFO - Модель SVM, шум 'impulse' уровня 0.0: точность = 0.9699 (±0.0000)
2025-04-02 15:45:01,386 - OptimalClassifier - INFO - Модель SVM, шум 'impulse' уровня 0.1: точность = 0.9576 (±0.0029)
2025-04-02 15:45:01,459 - OptimalClassifier - INFO - Модель SVM, шум 'impulse' уровня 0.1: точность = 0.9429 (±0.0058)
2025-04-02 15:45:01,569 - OptimalClassifier - INFO - Модель SVM, шум 'impulse' уровня 0.2: точность = 0.9290 (±0.0022)
2025-04-02 15:45:01,727 - OptimalClassifier - INFO - Модель SVM, шум 'impulse' уровня 0.2: точность = 0.9128 (±0.0061)
2025-04-02 15:45:01,916 - OptimalClassifier - INFO - Модель SVM, шум 'impulse' уровня 0.2: точность = 0.9028 (±0.0100)
2025-04-02 15:45:02,138 - OptimalClassifier - INFO - Модель SVM, шум 'impulse' уровня 0.3: точность = 0.8858 (±0.0134)
2025-04-02 15:45:02,406 - OptimalClassifier - INFO - Модель SVM, шум 'impulse' уровня 0.4: точность = 0.8781 (±0.0022)
2025-04-02 15:45:02,706 - OptimalClassifier - INFO - Модель SVM, шум 'impulse' уровня 0.4: точность = 0.8588 (±0.0087)
2025-04-02 15:45:03,036 - OptimalClassifier - INFO - Модель SVM, шум 'impulse' уровня 0.5: точность = 0.8356 (±0.0095)
2025-04-02 15:45:03,399 - OptimalClassifier - INFO - Модель SVM, шум 'impulse' уровня 0.5: точность = 0.8310 (±0.0100)
2025-04-02 15:45:03,824 - OptimalClassifier - INFO - Модель SVM, шум 'impulse' уровня 0.6: точность = 0.8086 (±0.0115)
2025-04-02 15:45:04,264 - OptimalClassifier - INFO - Модель SVM, шум 'impulse' уровня 0.6: точность = 0.8025 (±0.0143)
2025-04-02 15:45:04,722 - OptimalClassifier - INFO - Модель SVM, шум 'impulse' уровня 0.7: точность = 0.7832 (±0.0039)
2025-04-02 15:45:05,227 - OptimalClassifier - INFO - Модель SVM, шум 'impulse' уровня 0.7: точность = 0.7600 (±0.0029)
2025-04-02 15:45:05,778 - OptimalClassifier - INFO - Модель SVM, шум 'impulse' уровня 0.8: точность = 0.7608 (±0.0114)
2025-04-02 15:45:06,363 - OptimalClassifier - INFO - Модель SVM, шум 'impulse' уровня 0.8: точность = 0.7431 (±0.0136)
2025-04-02 15:45:06,363 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'impulse' уровня 0.0: точность = 0.9630 (±0.0000)
2025-04-02 15:45:06,412 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'impulse' уровня 0.1: точность = 0.9529 (±0.0044)
2025-04-02 15:45:06,489 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'impulse' уровня 0.1: точность = 0.9414 (±0.0076)
2025-04-02 15:45:06,600 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'impulse' уровня 0.2: точность = 0.9313 (±0.0058)
2025-04-02 15:45:06,746 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'impulse' уровня 0.2: точность = 0.9275 (±0.0076)
2025-04-02 15:45:06,919 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'impulse' уровня 0.2: точность = 0.9097 (±0.0068)
2025-04-02 15:45:07,137 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'impulse' уровня 0.3: точность = 0.8912 (±0.0033)
2025-04-02 15:45:07,404 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'impulse' уровня 0.4: точность = 0.8935 (±0.0076)
2025-04-02 15:45:07,704 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'impulse' уровня 0.4: точность = 0.8781 (±0.0011)
2025-04-02 15:45:08,018 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'impulse' уровня 0.5: точность = 0.8750 (±0.0033)
2025-04-02 15:45:08,381 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'impulse' уровня 0.5: точность = 0.8657 (±0.0100)
2025-04-02 15:45:08,792 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'impulse' уровня 0.6: точность = 0.8619 (±0.0093)
2025-04-02 15:45:09,234 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'impulse' уровня 0.6: точность = 0.8356 (±0.0165)
2025-04-02 15:45:09,692 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'impulse' уровня 0.7: точность = 0.8287 (±0.0180)
2025-04-02 15:45:10,213 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'impulse' уровня 0.7: точность = 0.8302 (±0.0163)
2025-04-02 15:45:10,764 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'impulse' уровня 0.8: точность = 0.8133 (±0.0058)
2025-04-02 15:45:11,349 - OptimalClassifier - INFO - Модель Gradient Boosting, шум 'impulse' уровня 0.8: точность = 0.8125 (±0.0124)
2025-04-02 15:45:11,376 - OptimalClassifier - INFO - Модель KNN, шум 'impulse' уровня 0.0: точность = 0.9051 (±0.0000)
2025-04-02 15:45:11,487 - OptimalClassifier - INFO - Модель KNN, шум 'impulse' уровня 0.1: точность = 0.8920 (±0.0048)
2025-04-02 15:45:11,665 - OptimalClassifier - INFO - Модель KNN, шум 'impulse' уровня 0.1: точность = 0.8827 (±0.0044)
2025-04-02 15:45:11,949 - OptimalClassifier - INFO - Модель KNN, шум 'impulse' уровня 0.2: точность = 0.8681 (±0.0050)
2025-04-02 15:45:12,281 - OptimalClassifier - INFO - Модель KNN, шум 'impulse' уровня 0.2: точность = 0.8573 (±0.0044)
2025-04-02 15:45:12,645 - OptimalClassifier - INFO - Модель KNN, шум 'impulse' уровня 0.2: точность = 0.8457 (±0.0114)
2025-04-02 15:45:12,993 - OptimalClassifier - INFO - Модель KNN, шум 'impulse' уровня 0.3: точность = 0.8465 (±0.0163)
2025-04-02 15:45:13,426 - OptimalClassifier - INFO - Модель KNN, шум 'impulse' уровня 0.4: точность = 0.8248 (±0.0085)
2025-04-02 15:45:13,877 - OptimalClassifier - INFO - Модель KNN, шум 'impulse' уровня 0.4: точность = 0.8156 (±0.0093)
2025-04-02 15:45:14,324 - OptimalClassifier - INFO - Модель KNN, шум 'impulse' уровня 0.5: точность = 0.8117 (±0.0048)
2025-04-02 15:45:14,887 - OptimalClassifier - INFO - Модель KNN, шум 'impulse' уровня 0.5: точность = 0.7870 (±0.0180)
2025-04-02 15:45:15,468 - OptimalClassifier - INFO - Модель KNN, шум 'impulse' уровня 0.6: точность = 0.7870 (±0.0161)
2025-04-02 15:45:16,101 - OptimalClassifier - INFO - Модель KNN, шум 'impulse' уровня 0.6: точность = 0.7809 (±0.0114)
2025-04-02 15:45:16,758 - OptimalClassifier - INFO - Модель KNN, шум 'impulse' уровня 0.7: точность = 0.7716 (±0.0061)
